pid,label,location,filmformat,camera,filmtype,season,notes,order,layout,collection,thumbnail,full,manifest
obj8,Back Door,Philadelphia,120mm,Argus Argoflex,Kodak Portra 162,Summer,,07,robpics_item,robpics,"/img/derivatives/iiif/images/obj8/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj8/full/full/0/default.jpg,/img/derivatives/iiif/obj8/manifest.json
obj5,Prague Sidewalk,Prague,35mm,Olympus XA,Fujifilm Superia 400,Summer,,04,robpics_item,robpics,"/img/derivatives/iiif/images/obj5/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj5/full/full/0/default.jpg,/img/derivatives/iiif/obj5/manifest.json
obj4,Canes,Paris,35mm,Olympus XA,,Spring,,03,robpics_item,robpics,"/img/derivatives/iiif/images/obj4/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj4/full/full/0/default.jpg,/img/derivatives/iiif/obj4/manifest.json
obj6,Mannequin,Kansas City,35mm,Olympus XA,,Fall,,05,robpics_item,robpics,"/img/derivatives/iiif/images/obj6/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj6/full/full/0/default.jpg,/img/derivatives/iiif/obj6/manifest.json
obj7,Stained Glass,Philadelphia,120mm,Argus Argoflex,Kodak Portra 161,Summer,,06,robpics_item,robpics,"/img/derivatives/iiif/images/obj7/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj7/full/full/0/default.jpg,/img/derivatives/iiif/obj7/manifest.json
obj3,Parisian Dog,Paris,35mm,Olympus XA,,Spring,,02,robpics_item,robpics,"/img/derivatives/iiif/images/obj3/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj3/full/full/0/default.jpg,/img/derivatives/iiif/obj3/manifest.json
obj2,Prague Windows,Prague,35mm,Olympus XA,,Spring,,01,robpics_item,robpics,"/img/derivatives/iiif/images/obj2/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj2/full/full/0/default.jpg,/img/derivatives/iiif/obj2/manifest.json
obj1,Berlin Street,Berlin,35mm,Olympus XA,,Spring,Leaving the Tiergarten,00,robpics_item,robpics,"/img/derivatives/iiif/images/obj1/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj1/full/full/0/default.jpg,/img/derivatives/iiif/obj1/manifest.json
obj9,Street View,"Mexico City, MX",35mm,Olympus XA,,Summer,,08,robpics_item,robpics,"/img/derivatives/iiif/images/obj9/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj9/full/full/0/default.jpg,/img/derivatives/iiif/obj9/manifest.json
obj10,Outside,Kansas City,35mm,Olympus XA,Lomo Early Grey 100,Winter,,09,robpics_item,robpics,"/img/derivatives/iiif/images/obj10/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj10/full/full/0/default.jpg,/img/derivatives/iiif/obj10/manifest.json
